"Study"	"Condition"	"Contribution"	"Female"	"Age"	"control40"	"control0"	"experience"	"collection_stage"	"n_sentences"
8	"Intuition Bad"	40	0	59	"40"	"40"	3	2	10
8	"Reflection Good"	40	0	42	"40"	"2"	1	2	8
8	"Intuition Good"	20	0	27	"40"	"40"	1	2	8
8	"Intuition Good"	40	1	39	"40"	"0"	2	2	10
8	"Intuition Bad"	20	1	26	"40"	"40"	2	2	12
8	"Intuition Bad"	20	1	58	"40"	"0"	5	2	9
8	"Reflection Bad"	10	1	30	"40"	"0"	3	2	8
8	"Reflection Good"	40	1	43	"40"	"40"	4	2	10
8	"Reflection Good"	0	1	25	"40"	"0"	3	2	14
8	"Reflection Bad"	40	0	36	"40"	"0"	2	2	8
8	"Reflection Good"	30	0	64	"40"	"0"	3	2	8
8	"Intuition Good"	10	1	34	"40"	"40"	3	2	12
8	"Intuition Good"	40	0	44	"40"	"20"	3	2	9
8	"Intuition Good"	0	0	30	"40"	"0"	3	2	10
8	"Reflection Bad"	34	0	23	"40"	"0"	3	2	8
8	"Reflection Good"	40	1	46	"40"	"30"	2	2	9
8	"Intuition Good"	2	1	37	"40"	"0"	2	2	9
8	"Intuition Bad"	40	1	23	"40"	"0"	5	2	8
8	"Intuition Good"	40	0	62	"40"	"0"	3	2	9
8	"Intuition Bad"	40	0	31	"40"	"0"	3	2	9
8	"Intuition Bad"	40	0	51	"40"	"40"	3	2	11
8	"Intuition Good"	40	1	60	"40"	"0"	5	2	8
8	"Intuition Good"	16	1	26	"40"	"0"	3	2	8
8	"Intuition Bad"	10	1	64	"40"	"0"	1	2	9
8	"Intuition Bad"	40	0	44	"40"	"0"	3	2	8
8	"Reflection Good"	2	1	55	"2"	"40"	3	2	11
8	"Intuition Bad"	40	1	41	"40"	"40"	2	2	10
8	"Reflection Bad"	40	1	30	"40"	"0"	3	2	8
8	"Reflection Bad"	16	0	31	"40"	"0"	3	2	11
8	"Intuition Bad"	40	0	35	"40"	"40"	3	2	10
8	"Intuition Bad"	40	0	55	"40"	"40"	3	2	10
8	"Reflection Bad"	20	1	34	"40"	"0"	4	2	8
8	"Reflection Good"	0	1	35	"40"	"0"	3	2	8
8	"Reflection Bad"	20	1	37	"40"	"0"	1	2	8
8	"Reflection Good"	40	0	44	"40"	"40"	3	2	8
8	"Intuition Bad"	40	1	64	"20"	"40"	3	2	15
8	"Intuition Good"	0	1	50	"40"	"0"	1	2	8
8	"Reflection Good"	0	1	41	"40"	"0"	3	2	9
8	"Reflection Bad"	16	0	31	"40"	"0"	3	2	12
8	"Reflection Good"	40	0	63	"40"	"40"	2	2	11
8	"Reflection Bad"	40	1	43	"40"	"0"	3	2	8
8	"Intuition Good"	0	0	28	"40"	"0"	3	2	9
8	"Intuition Bad"	24	1	34	"40"	"0"	2	2	8
8	"Reflection Good"	0	0	28	"40"	"0"	3	2	9
8	"Intuition Good"	40	1	45	"40"	"0"	4	2	8
8	"Intuition Bad"	40	0	22	"40"	"0"	3	2	8
8	"Reflection Bad"	20	0	70	"10"	"0"	3	2	10
8	"Intuition Bad"	40	1	22	"40"	"0"	5	2	8
8	"Reflection Good"	40	0	27	"40"	"0"	3	2	9
8	"Intuition Bad"	40	1	47	"40"	"0"	3	2	9
8	"Intuition Good"	10	0	24	"40"	"0"	3	2	8
8	"Intuition Bad"	20	0	35	"40"	"0"	3	2	8
8	"Intuition Bad"	20	0	22	"40"	"40"	2	2	8
8	"Reflection Good"	20	0	24	"40"	"0"	3	2	9
8	"Reflection Bad"	30	1	49	"40"	"0"	4	2	8
8	"Reflection Bad"	40	1	49	"40"	"40"	3	2	11
8	"Intuition Bad"	40	1	47	"40"	"0"	3	2	8
8	"Intuition Bad"	0	1	30	"40"	"0"	2	2	9
8	"Intuition Bad"	40	0	23	"40"	"0"	3	2	8
8	"Intuition Bad"	40	1	36	"40"	"0"	3	2	8
8	"Reflection Bad"	40	0	28	"40"	"0"	3	2	8
8	"Intuition Bad"	0	0	31	"40"	"0"	1	2	8
8	"Reflection Good"	20	0	30	"40"	"0"	2	2	8
8	"Intuition Good"	20	0	72	"40"	"20"	3	2	30
8	"Reflection Bad"	0	1	26	"40"	"0"	3	2	9
8	"Reflection Good"	40	1	29	"40"	"0"	3	2	8
8	"Reflection Bad"	40	1	45	"40"	"40"	3	2	10
8	"Reflection Bad"	0	1	34	"40"	"0"	1	2	8
8	"Intuition Bad"	40	1	40	"40"	"40"	3	2	10
8	"Reflection Bad"	40	1	58	"40"	"0"	2	2	11
8	"Reflection Bad"	40	1	40	"40"	"0"	3	2	8
8	"Intuition Bad"	40	0	22	"40"	"0"	3	2	12
8	"Reflection Good"	20	1	35	"40"	"20"	1	2	8
8	"Intuition Good"	40	1	21	"40"	"40"	2	2	9
8	"Reflection Good"	40	0	30	"40"	"40"	4	2	8
8	"Reflection Bad"	0	0	25	"40"	"0"	1	2	13
8	"Reflection Good"	10	0	29	"40"	"0"	3	2	8
8	"Intuition Good"	40	1	31	"40"	"40"	1	2	11
8	"Intuition Bad"	20	0	32	"40"	"0"	2	2	20
8	"Reflection Good"	0	0	58	"40"	"0"	3	2	8
8	"Intuition Bad"	40	1	31	"40"	"0"	3	2	9
8	"Intuition Bad"	0	1	19	"40"	"0"	4	2	8
8	"Reflection Good"	0	0	63	"40"	"0"	3	2	8
8	"Intuition Bad"	2	1	48	"40"	"0"	3	2	11
8	"Intuition Bad"	20	1	29	"40"	"0"	3	2	8
8	"Reflection Bad"	40	1	64	"40"	"0"	3	2	13
8	"Reflection Bad"	20	1	27	"40"	"0"	2	2	8
8	"Reflection Good"	0	0	25	"40"	"0"	4	2	8
8	"Reflection Good"	30	0	48	"40"	"0"	4	2	32
8	"Reflection Bad"	26	1	29	"40"	"0"	3	2	12
8	"Intuition Bad"	8	0	25	"40"	"0"	1	2	8
8	"Intuition Good"	0	0	21	"40"	"0"	2	2	9
8	"Reflection Bad"	40	1	43	"40"	"40"	2	2	10
8	"Intuition Good"	40	0	45	"40"	"40"	1	2	12
8	"Intuition Bad"	40	1	39	"40"	"40"	3	2	8
8	"Intuition Bad"	40	1	26	"40"	"0"	3	2	8
8	"Intuition Good"	40	0	41	"40"	"0"	1	2	10
8	"Intuition Good"	10	1	30	"40"	"0"	3	2	9
8	"Intuition Good"	10	1	34	"40"	"2"	1	2	8
8	"Intuition Good"	40	1	65	"40"	"0"	3	2	8
8	"Intuition Bad"	40	1	66	"40"	"20"	3	2	11
8	"Reflection Good"	40	0	25	"40"	"0"	1	2	10
8	"Intuition Bad"	40	0	43	"40"	"0"	1	2	10
8	"Intuition Bad"	40	1	25	"40"	"0"	2	2	8
8	"Intuition Good"	40	1	54	"40"	"0"	3	2	9
8	"Reflection Bad"	40	0	34	"40"	"0"	3	2	10
8	"Intuition Bad"	40	0	47	"40"	"0"	4	2	8
8	"Intuition Bad"	0	0	23	"40"	"0"	3	2	11
8	"Reflection Bad"	40	0	30	"40"	"0"	4	2	8
8	"Intuition Good"	40	1	22	"40"	"0"	3	2	8
8	"Reflection Bad"	30	1	28	"40"	"0"	3	2	8
8	"Reflection Good"	0	1	44	"40"	"0"	2	2	14
8	"Intuition Good"	40	1	35	"40"	"40"	4	2	8
8	"Reflection Good"	20	0	29	"40"	"20"	3	2	20
8	"Intuition Bad"	40	1	31	"40"	"0"	2	2	8
8	"Reflection Good"	20	1	45	"40"	"0"	3	2	9
8	"Intuition Bad"	40	1	64	"40"	"0"	3	2	8
8	"Reflection Good"	40	0	57	"40"	"0"	3	2	10
8	"Intuition Good"	40	1	56	"40"	"40"	4	2	9
8	"Intuition Bad"	40	1	30	"40"	"40"	2	2	9
8	"Intuition Good"	10	1	24	"40"	"20"	3	2	9
8	"Intuition Bad"	10	0	20	"40"	"0"	2	2	8
8	"Intuition Good"	40	1	61	"40"	"0"	3	2	8
8	"Intuition Bad"	40	0	62	"40"	"0"	3	2	9
8	"Intuition Good"	40	1	50	"40"	"0"	3	2	8
8	"Reflection Bad"	40	1	35	"40"	"40"	3	2	9
8	"Intuition Good"	0	0	24	"40"	"0"	3	2	9
8	"Intuition Good"	40	1	32	"40"	"40"	2	2	8
8	"Intuition Bad"	40	1	38	"40"	"2"	3	2	8
8	"Intuition Good"	10	0	67	"40"	"0"	3	2	8
8	"Intuition Good"	40	0	31	"40"	"0"	4	2	14
8	"Reflection Bad"	20	1	27	"40"	"0"	3	2	8
8	"Intuition Good"	20	0	60	"20"	"0"	1	2	14
8	"Intuition Bad"	40	1	29	"40"	"0"	1	2	10
8	"Intuition Good"	40	1	29	"40"	"40"	1	2	14
8	"Intuition Bad"	26	1	24	"40"	"0"	1	2	9
8	"Reflection Good"	40	1	31	"40"	"0"	1	2	9
8	"Reflection Bad"	40	1	29	"40"	"0"	3	2	8
8	"Reflection Good"	6	1	37	"40"	"0"	3	2	8
8	"Reflection Good"	40	1	32	"40"	"0"	2	2	8
8	"Reflection Bad"	40	0	29	"40"	"40"	3	2	10
8	"Intuition Bad"	40	1	58	"40"	"0"	3	2	8
8	"Intuition Bad"	40	0	22	"40"	"0"	3	2	13
8	"Intuition Bad"	40	0	73	"40"	"20"	2	2	10
8	"Reflection Bad"	40	0	30	"40"	"40"	1	2	9
8	"Reflection Bad"	40	0	26	"40"	"0"	1	2	9
8	"Reflection Good"	0	1	30	"40"	"0"	2	2	10
8	"Intuition Bad"	20	1	37	"20"	"40"	2	2	8
8	"Reflection Bad"	40	0	24	"40"	"20"	2	2	9
8	"Reflection Bad"	40	1	45	"40"	"0"	3	2	11
8	"Reflection Bad"	40	1	27	"40"	"0"	2	2	8
8	"Intuition Good"	40	1	49	"40"	"40"	1	2	10
8	"Intuition Bad"	10	0	25	"40"	"0"	2	2	8
8	"Reflection Good"	0	1	20	"40"	"0"	5	2	9
8	"Intuition Bad"	40	1	28	"40"	"0"	3	2	10
8	"Reflection Bad"	10	0	33	"40"	"0"	3	2	8
8	"Reflection Bad"	20	1	34	"40"	"0"	5	2	10
8	"Reflection Bad"	30	1	33	"40"	"0"	3	2	9
8	"Intuition Bad"	18	1	26	"16"	"20"	3	2	13
8	"Reflection Bad"	40	1	41	"40"	"2"	1	2	8
8	"Reflection Good"	2	1	41	"40"	"0"	1	2	8
8	"Intuition Good"	20	1	37	"40"	"0"	4	2	8
8	"Intuition Good"	40	1	61	"40"	"0"	3	2	13
8	"Reflection Good"	0	1	53	"40"	"0"	3	2	13
8	"Intuition Good"	40	0	51	"40"	"0"	4	2	8
8	"Reflection Good"	40	1	58	"40"	"0"	3	2	10
8	"Intuition Bad"	40	1	37	"40"	"30"	2	2	12
8	"Intuition Bad"	30	0	41	"40"	"0"	4	2	10
8	"Reflection Bad"	16	0	34	"40"	"0"	5	2	8
8	"Reflection Bad"	40	0	22	"40"	"20"	3	2	9
8	"Intuition Bad"	40	0	27	"40"	"0"	1	2	13
8	"Intuition Good"	0	0	25	"40"	"0"	2	2	10
8	"Reflection Good"	0	1	41	"40"	"0"	1	2	8
8	"Reflection Bad"	40	0	35	"40"	"40"	2	2	9
8	"Reflection Bad"	40	0	36	"40"	"0"	3	2	10
8	"Reflection Bad"	40	1	55	"40"	"0"	5	2	8
8	"Intuition Bad"	0	0	30	"40"	"0"	4	2	15
8	"Reflection Good"	0	1	46	"40"	"0"	3	2	11
8	"Reflection Bad"	40	0	31	"40"	"0"	4	2	9
8	"Reflection Good"	40	1	56	"40"	"0"	4	2	9
8	"Reflection Bad"	40	1	58	"40"	"0"	3	2	8
8	"Reflection Good"	40	0	28	"40"	"0"	1	2	9
8	"Reflection Bad"	0	0	29	"40"	"0"	2	2	8
8	"Intuition Bad"	40	1	26	"40"	"0"	1	2	8
8	"Intuition Bad"	40	1	22	"40"	"0"	3	2	8
8	"Reflection Good"	4	1	24	"40"	"0"	2	2	10
8	"Intuition Bad"	4	1	29	"8"	"6"	3	2	9
8	"Intuition Good"	20	1	37	"40"	"40"	4	2	10
8	"Intuition Good"	40	1	41	"40"	"40"	4	2	8
8	"Reflection Good"	10	1	28	"40"	"0"	4	2	10
8	"Intuition Bad"	0	1	31	"40"	"0"	2	2	8
8	"Intuition Good"	4	0	31	"40"	"0"	3	2	8
8	"Reflection Good"	40	1	22	"40"	"40"	3	2	8
8	"Reflection Good"	20	1	57	"40"	"40"	3	2	9
8	"Reflection Bad"	20	0	26	"40"	"0"	3	2	9
8	"Reflection Good"	40	0	24	"40"	"0"	3	2	10
8	"Intuition Bad"	40	1	31	"40"	"0"	3	2	9
8	"Reflection Bad"	40	0	22	"40"	"40"	3	2	9
8	"Intuition Bad"	40	1	46	"40"	"40"	4	2	9
8	"Reflection Bad"	0	0	25	"40"	"0"	3	2	8
8	"Reflection Bad"	10	1	23	"40"	"0"	3	2	8
8	"Reflection Bad"	40	0	32	"20"	"20"	1	2	8
8	"Reflection Bad"	40	0	29	"40"	"20"	3	2	10
8	"Reflection Good"	0	0	35	"40"	"0"	3	2	8
8	"Reflection Bad"	40	0	31	"40"	"40"	3	2	8
8	"Reflection Bad"	40	1	31	"40"	"0"	5	2	8
8	"Reflection Bad"	40	0	44	"40"	"40"	2	2	11
8	"Intuition Good"	40	1	30	"40"	"0"	4	2	9
8	"Intuition Bad"	20	0	21	"40"	"0"	3	2	8
8	"Reflection Bad"	2	1	42	"4"	"6"	3	2	8
8	"Intuition Good"	40	1	41	"40"	"0"	5	2	8
8	"Intuition Good"	40	0	40	"40"	"20"	2	2	10
8	"Reflection Bad"	20	1	65	"40"	"0"	3	2	8
8	"Intuition Good"	40	0	33	"40"	"0"	4	2	8
8	"Reflection Good"	40	0	49	"40"	"28"	3	2	10
8	"Reflection Bad"	10	1	27	"40"	"0"	2	2	8
8	"Reflection Bad"	0	0	21	"40"	"0"	5	2	9
8	"Intuition Bad"	40	1	28	"40"	"20"	2	2	8
8	"Reflection Good"	20	1	32	"40"	"0"	3	2	9
8	"Reflection Bad"	40	1	24	"40"	"0"	3	2	9
8	"Intuition Bad"	10	0	31	"20"	"40"	1	2	14
8	"Reflection Good"	0	0	19	"40"	"0"	4	2	9
8	"Reflection Bad"	22	1	28	"40"	"0"	3	2	9
8	"Intuition Bad"	8	1	32	"10"	"22"	5	2	8
8	"Reflection Bad"	40	1	26	"40"	"0"	2	2	8
8	"Intuition Bad"	0	0	53	"40"	"20"	1	2	17
8	"Reflection Good"	10	0	22	"40"	"0"	3	2	9
8	"Intuition Good"	6	1	26	"40"	"40"	3	2	8
8	"Intuition Good"	40	0	31	"40"	"0"	3	2	11
8	"Intuition Bad"	40	1	57	"40"	"0"	4	2	11
8	"Reflection Bad"	2	1	42	"40"	"0"	2	2	9
8	"Reflection Bad"	20	0	28	"40"	"0"	3	2	8
8	"Intuition Bad"	30	0	29	"40"	"30"	1	2	12
8	"Reflection Bad"	40	1	40	"40"	"0"	1	2	8
8	"Intuition Bad"	40	1	31	"40"	"0"	3	2	8
8	"Reflection Good"	0	0	22	"40"	"0"	2	2	8
8	"Intuition Bad"	0	0	27	"40"	"0"	4	2	8
8	"Intuition Good"	40	1	24	"40"	"0"	2	2	8
8	"Intuition Bad"	40	1	37	"40"	"0"	4	2	8
8	"Reflection Bad"	40	1	32	"40"	"20"	3	2	9
8	"Reflection Good"	40	0	25	"40"	"40"	2	2	12
8	"Intuition Good"	0	0	22	"40"	"0"	2	2	10
8	"Reflection Bad"	40	0	19	"40"	"0"	1	2	8
8	"Reflection Good"	0	1	30	"40"	"40"	2	2	8
8	"Intuition Bad"	40	0	50	"40"	"0"	1	2	9
8	"Reflection Bad"	40	1	29	"40"	"0"	1	2	9
8	"Intuition Good"	40	0	33	"40"	"0"	1	2	9
8	"Intuition Bad"	0	1	34	"40"	"0"	5	2	9
8	"Intuition Bad"	40	1	30	"40"	"0"	3	2	8
8	"Reflection Good"	20	0	22	"40"	"0"	3	2	8
8	"Reflection Good"	26	0	39	"40"	"0"	3	2	8
8	"Intuition Good"	40	1	26	"40"	"0"	3	2	8
8	"Reflection Good"	40	0	73	"40"	"0"	3	2	12
8	"Intuition Good"	10	1	27	"40"	"0"	3	2	10
8	"Intuition Bad"	20	0	27	"40"	"0"	5	2	8
8	"Intuition Good"	0	1	44	"40"	"0"	2	2	8
8	"Intuition Bad"	0	1	42	"40"	"0"	3	2	8
8	"Reflection Good"	26	0	26	"40"	"0"	4	2	8
8	"Reflection Bad"	20	1	23	"40"	"0"	4	2	8
8	"Intuition Good"	40	1	28	"40"	"0"	1	2	8
8	"Intuition Bad"	40	1	40	"40"	"40"	2	2	8
8	"Reflection Bad"	10	1	33	"40"	"0"	5	2	11
8	"Reflection Bad"	20	1	29	"40"	"0"	5	2	9
8	"Intuition Good"	0	0	33	"40"	"0"	4	2	8
8	"Intuition Bad"	40	1	54	"40"	"0"	3	2	9
8	"Intuition Bad"	18	0	37	"40"	"0"	3	2	8
8	"Intuition Good"	40	0	51	"40"	"30"	3	2	9
8	"Intuition Good"	0	1	26	"40"	"0"	3	2	8
8	"Intuition Bad"	40	0	41	"40"	"0"	5	2	9
8	"Intuition Bad"	0	0	19	"40"	"0"	3	2	11
8	"Intuition Good"	20	0	29	"40"	"0"	3	2	8
8	"Intuition Good"	10	1	30	"40"	"0"	4	2	11
8	"Reflection Bad"	40	1	50	"40"	"40"	3	2	9
8	"Intuition Bad"	0	0	56	"40"	"0"	3	2	14
8	"Reflection Bad"	40	1	48	"40"	"40"	3	2	9
8	"Reflection Good"	40	1	31	"40"	"40"	3	2	8
8	"Intuition Bad"	40	1	48	"40"	"40"	3	2	11
8	"Intuition Good"	40	0	34	"40"	"0"	3	2	9
8	"Reflection Good"	40	1	44	"40"	"40"	2	2	9
8	"Intuition Good"	20	0	55	"40"	"0"	3	2	9
8	"Reflection Good"	10	1	24	"40"	"0"	2	2	8
8	"Reflection Bad"	40	0	34	"40"	"0"	4	2	11
8	"Intuition Good"	40	1	62	"40"	"40"	3	2	10
8	"Reflection Good"	40	1	21	"40"	"0"	4	2	8
8	"Reflection Bad"	20	1	39	"20"	"40"	3	2	8
8	"Intuition Good"	14	1	39	"20"	"20"	1	2	18
8	"Intuition Bad"	40	0	38	"40"	"0"	2	2	13
8	"Intuition Bad"	40	0	20	"40"	"0"	4	2	8
8	"Intuition Good"	20	1	24	"40"	"0"	3	2	13
8	"Reflection Bad"	40	1	30	"40"	"0"	1	2	9
8	"Intuition Bad"	0	1	26	"40"	"0"	2	2	8
8	"Reflection Good"	40	0	26	"40"	"0"	3	2	11
8	"Reflection Bad"	40	1	46	"40"	"20"	2	2	8
8	"Reflection Bad"	24	0	46	"40"	"40"	3	2	8
8	"Intuition Bad"	40	1	27	"40"	"0"	4	2	8
8	"Intuition Bad"	40	0	35	"40"	"40"	2	2	10
8	"Reflection Good"	40	1	27	"40"	"0"	5	2	8
8	"Intuition Good"	40	1	29	"40"	"0"	2	2	11
8	"Intuition Bad"	40	1	33	"40"	"0"	1	2	8
8	"Reflection Good"	0	0	41	"40"	"0"	4	2	10
8	"Intuition Bad"	40	0	27	"40"	"0"	4	2	9
8	"Intuition Good"	20	1	25	"40"	"20"	1	2	8
8	"Reflection Good"	40	1	47	"40"	"0"	3	2	9
8	"Reflection Bad"	40	1	26	"40"	"40"	1	2	10
8	"Reflection Bad"	0	0	36	"40"	"40"	5	2	10
8	"Reflection Bad"	20	0	30	"40"	"0"	3	2	8
8	"Reflection Good"	0	1	25	"40"	"0"	4	2	8
8	"Intuition Good"	20	0	23	"40"	"0"	3	2	9
8	"Intuition Bad"	40	0	36	"40"	"0"	3	2	8
8	"Intuition Bad"	0	0	49	"40"	"0"	3	2	9
8	"Intuition Bad"	40	0	49	"40"	"0"	2	2	9
8	"Intuition Bad"	40	0	34	"40"	"0"	1	2	8
8	"Reflection Bad"	40	1	31	"40"	"0"	2	2	8
8	"Reflection Good"	20	1	37	"40"	"0"	4	2	8
8	"Reflection Bad"	40	1	23	"40"	"0"	1	2	8
8	"Intuition Good"	40	1	37	"40"	"0"	4	2	11
8	"Intuition Bad"	40	1	44	"40"	"0"	2	2	9
8	"Intuition Bad"	40	0	32	"40"	"0"	3	2	8
8	"Reflection Good"	40	1	33	"40"	"0"	1	2	9
8	"Intuition Bad"	10	1	28	"40"	"0"	3	2	8
8	"Reflection Good"	40	0	21	"40"	"0"	5	2	8
8	"Intuition Bad"	0	0	23	"0"	"0"	1	2	8
8	"Intuition Good"	10	0	27	"40"	"0"	3	2	8
8	"Reflection Bad"	20	1	31	"40"	"0"	5	2	11
8	"Intuition Good"	40	0	61	"40"	"0"	3	2	13
8	"Intuition Good"	0	0	35	"40"	"40"	2	2	8
8	"Reflection Bad"	40	0	37	"40"	"0"	2	2	9
8	"Reflection Good"	40	0	26	"40"	"0"	4	2	9
8	"Intuition Bad"	0	0	27	"40"	"0"	1	2	9
8	"Intuition Good"	40	1	38	"40"	"0"	3	2	8
8	"Reflection Good"	40	0	23	"40"	"2"	4	2	8
8	"Reflection Good"	40	0	21	"40"	"20"	1	2	8
8	"Intuition Good"	20	0	22	"40"	"0"	2	2	9
8	"Reflection Good"	40	1	26	"40"	"0"	4	2	8
8	"Intuition Good"	40	1	36	"40"	"40"	1	2	10
8	"Reflection Bad"	40	1	32	"40"	"0"	5	2	8
8	"Reflection Bad"	10	0	34	"40"	"0"	3	2	8
8	"Reflection Good"	0	0	28	"40"	"0"	1	2	10
8	"Reflection Good"	40	1	21	"40"	"40"	1	2	8
8	"Intuition Good"	20	1	53	"40"	"20"	3	2	8
8	"Intuition Good"	40	0	52	"40"	"20"	3	2	10
8	"Reflection Bad"	40	1	34	"40"	"40"	1	2	10
8	"Reflection Bad"	0	1	31	"40"	"0"	3	2	8
8	"Reflection Good"	40	0	33	"40"	"40"	3	2	8
8	"Intuition Good"	10	1	36	"30"	"0"	3	2	8
8	"Intuition Good"	40	1	22	"40"	"0"	3	2	8
8	"Intuition Bad"	0	0	37	"40"	"0"	2	2	9
8	"Reflection Bad"	0	1	55	"40"	"0"	3	2	8
8	"Reflection Bad"	40	0	19	"40"	"40"	3	2	8
8	"Reflection Bad"	0	0	25	"40"	"0"	3	2	10
8	"Reflection Bad"	40	0	32	"40"	"0"	5	2	9
8	"Reflection Bad"	40	0	26	"40"	"40"	3	2	9
8	"Reflection Good"	40	1	25	"40"	"40"	3	2	8
8	"Intuition Bad"	20	1	33	"40"	"0"	4	2	8
8	"Intuition Good"	40	1	30	"40"	"40"	1	2	8
8	"Reflection Good"	40	1	35	"40"	"40"	1	2	13
8	"Reflection Good"	12	1	24	"30"	"20"	5	2	8
8	"Reflection Bad"	0	0	23	"40"	"0"	4	2	9
8	"Reflection Good"	10	1	33	"40"	"0"	4	2	10
8	"Reflection Good"	40	1	49	"40"	"40"	1	2	11
8	"Reflection Good"	30	1	33	"40"	"40"	1	2	9
8	"Intuition Good"	40	1	22	"40"	"0"	2	2	8
8	"Intuition Good"	0	1	22	"40"	"0"	3	2	12
8	"Intuition Good"	10	1	39	"40"	"0"	5	2	8
8	"Intuition Good"	40	1	24	"40"	"0"	4	2	8
8	"Intuition Bad"	0	0	22	"40"	"0"	4	2	9
8	"Reflection Bad"	0	1	44	"40"	"0"	5	2	8
8	"Intuition Bad"	0	1	63	"40"	"0"	3	2	10
8	"Intuition Bad"	40	1	25	"40"	"0"	3	2	9
8	"Intuition Good"	0	1	29	"40"	"0"	3	2	9
8	"Reflection Good"	0	0	28	"40"	"0"	3	2	8
8	"Reflection Good"	20	0	30	"40"	"0"	3	2	8
